Source	Target
E2F7	GTF2A1
E2F7	HMGA2
E2F7	JUN
E2F7	MAZ
E2F7	MYB
E2F7	MYBL2
E2F7	MYCN
E2F7	NFYA
E2F7	SP2
E2F7	TGIF1
E2F7	TP53
E4F1	EGR3
E4F1	GTF2A1
E4F1	IRX5
E4F1	RFX1
E4F1	TFDP1
EBF1	ATF5
EBF1	BARX2
EBF1	EGR1
EBF1	ELK4
EBF1	GLI1
EBF1	HMBOX1
EBF1	HOMEZ
EBF1	MAFA
EBF1	MAX
EBF1	MAZ
EBF1	MEF2A
EBF1	MSX1
EBF1	NFYA
EBF1	RB1
EBF1	SP1
EBF1	TFAP2C
EBF1	ZNF143
EBF1	ZNF354C
EBF2	EGR1
EBF2	ELK4
EBF2	GLI1
EBF2	HMBOX1
EBF2	HOMEZ
EBF2	MAFA
EBF2	MAZ
EBF2	MSX1
EBF2	RB1
EBF2	SP1
EBF2	TFAP2C
EBF2	ZNF143
EBF2	ZNF354C
EGR1	AHR
EGR1	ARID3A
EGR1	ARNT
EGR1	ARX
EGR1	ATF1
EGR1	ATF2
EGR1	ATF4
EGR1	ATF7
EGR1	BACH1
EGR1	BACH2
EGR1	BARHL2
EGR1	BCL6
EGR1	BDP1
EGR1	BHLHE40
EGR1	BPTF
EGR1	BRF1
EGR1	CBFB
EGR1	CEBPA
EGR1	CEBPB
EGR1	CEBPD
EGR1	CHURC1
EGR1	CNOT3
EGR1	CREB1
EGR1	CREM
EGR1	CUX1
EGR1	DBP
EGR1	DDIT3
EGR1	DLX1
EGR1	E2F1
EGR1	E2F5
EGR1	E2F6
EGR1	EGR1
EGR1	EGR3
EGR1	ELK1
EGR1	ELK4
EGR1	EMX2
EGR1	EP300
EGR1	ERF
EGR1	ESRRA
EGR1	ESRRB
EGR1	ETV4
EGR1	FGF9
EGR1	FOXG1
EGR1	FOXH1
EGR1	FOXJ1
EGR1	FOXJ2
EGR1	FOXJ3
EGR1	FOXM1
EGR1	FOXN2
EGR1	FOXO1
EGR1	FOXO3
EGR1	FOXP1
EGR1	FOXP3
EGR1	GABPA
EGR1	GABPB1
EGR1	GBX2
EGR1	GLI1
EGR1	GLIS3
EGR1	GTF2A1
EGR1	GTF2I
EGR1	GTF2IRD1
EGR1	HBP1
EGR1	HES1
EGR1	HIC1
EGR1	HIF1A
EGR1	HLF
EGR1	HMBOX1
EGR1	HMX1
EGR1	HOMEZ
EGR1	HOXA7
EGR1	HOXA9
EGR1	HOXC5
EGR1	HSF1
EGR1	HSF2
EGR1	IKZF2
EGR1	IRF1
EGR1	IRF2
EGR1	IRX5
EGR1	JUN
EGR1	JUNB
EGR1	JUND
EGR1	KLF11
EGR1	KLF12
EGR1	KLF15
EGR1	KLF4
EGR1	LEF1
EGR1	LHX2
EGR1	MAF
EGR1	MAFB
EGR1	MAX
EGR1	MAZ
EGR1	MECP2
EGR1	MEF2A
EGR1	MEF2C
EGR1	MEIS1
EGR1	MEIS2
EGR1	MNX1
EGR1	MSX2
EGR1	MYCN
EGR1	MZF1
EGR1	NEUROD1
EGR1	NFATC3
EGR1	NFATC4
EGR1	NFE2L1
EGR1	NFE2L2
EGR1	NFIB
EGR1	NFIL3
EGR1	NFKB2
EGR1	NFYA
EGR1	NHLH1
EGR1	NKX6-1
EGR1	NR1H2
EGR1	NR2C2
EGR1	NR2F1
EGR1	NR2F2
EGR1	NR2F6
EGR1	NR3C1
EGR1	NR4A1
EGR1	NR4A2
EGR1	NR6A1
EGR1	NRF1
EGR1	OAZ1
EGR1	ONECUT1
EGR1	OTX1
EGR1	PATZ1
EGR1	PAX6
EGR1	PBX1
EGR1	PKNOX1
EGR1	PKNOX2
EGR1	POU2F1
EGR1	POU3F1
EGR1	POU3F2
EGR1	POU3F3
EGR1	PPARA
EGR1	PPARD
EGR1	PURA
EGR1	RB1
EGR1	RBPJ
EGR1	REL
EGR1	RELB
EGR1	RFX1
EGR1	RFX2
EGR1	RFX5
EGR1	RXRA
EGR1	RXRB
EGR1	SIX3
EGR1	SMAD2
EGR1	SMAD4
EGR1	SMAD7
EGR1	SOX2
EGR1	SOX21
EGR1	SOX4
EGR1	SOX9
EGR1	SP1
EGR1	SP2
EGR1	SP3
EGR1	SP4
EGR1	SREBF1
EGR1	SRF
EGR1	STAT1
EGR1	STAT3
EGR1	STAT5B
EGR1	STAT6
EGR1	TBX18
EGR1	TCF12
EGR1	TCF3
EGR1	TCF4
EGR1	TCF7
EGR1	TEF
EGR1	TFDP1
EGR1	TGIF1
EGR1	TGIF2
EGR1	THRA
EGR1	TOPORS
EGR1	TP53
EGR1	TP73
EGR1	TRIM28
EGR1	UBP1
EGR1	VAX2
EGR1	YY1
EGR1	ZBTB16
EGR1	ZBTB33
EGR1	ZBTB7A
EGR1	ZBTB7B
EGR1	ZEB1
EGR1	ZFP161
EGR1	ZFX
EGR1	ZNF143
EGR1	ZNF219
EGR1	ZNF238
EGR1	ZNF333
EGR1	ZNF354C
EGR1	ZNF628
EGR2	AHR
EGR2	ARID3A
EGR2	ARNT
EGR2	ARX
EGR2	ATF1
EGR2	ATF2
EGR2	ATF4
EGR2	ATF7
EGR2	BACH1
EGR2	BACH2
EGR2	BARHL2
EGR2	BCL6
EGR2	BDP1
EGR2	BHLHE40
EGR2	BPTF
EGR2	BRF1
EGR2	CBFB
EGR2	CEBPA
EGR2	CEBPB
EGR2	CEBPD
EGR2	CHURC1
EGR2	CNOT3
EGR2	CREB1
EGR2	CREM
EGR2	CUX1
EGR2	DBP
EGR2	DDIT3
EGR2	DLX1
EGR2	E2F1
EGR2	E2F5
EGR2	E2F6
EGR2	EGR1
EGR2	ELK1
EGR2	ELK4
EGR2	EMX2
EGR2	EP300
EGR2	ERF
EGR2	ESRRA
